ID,Year,Month,Species,Station,Wt/h,Nt/h,Swept_area_km2/h,Lon,Lat
6506,2016,1,Engraulis japonicus,5274 ,0,0,0.13 ,120.15,38
6507,2016,1,Engraulis japonicus,5251 ,0,0,0.13 ,120.25,38.25
6508,2016,1,Engraulis japonicus,3994 ,0,0,0.13 ,120.5,38.5
6509,2016,1,Engraulis japonicus,3951 ,0,0,0.13 ,120.25,38.75
6510,2016,1,Engraulis japonicus,2594 ,0,0,0.13 ,120.5,39
6511,2016,1,Engraulis japonicus,1294 ,0,0,0.13 ,120.5,39.5
6512,2016,1,Engraulis japonicus,2651 ,0,0,0.13 ,120.75,39.25
6513,2016,1,Engraulis japonicus,1394 ,0,0,0.13 ,121,39.5
6514,2016,1,Engraulis japonicus,1351 ,0,0,0.13 ,120.75,39.75
6515,2016,1,Engraulis japonicus,694 ,0,0,0.13 ,121,40
6516,2016,1,Engraulis japonicus,794 ,0,0,0.13 ,122.5,40
6517,2016,1,Engraulis japonicus,751 ,0,0,0.13 ,121.25,40.25
6518,2016,1,Engraulis japonicus,651 ,0,0,0.13 ,120.75,40.25
6519,2016,1,Engraulis japonicus,5183 ,0,0,0.13 ,119.75,38
6520,2016,1,Engraulis japonicus,5151 ,0,0,0.13 ,119.75,38.25
6521,2016,1,Engraulis japonicus,3794 ,0,0,0.13 ,119.5,38.5
6522,2016,1,Engraulis japonicus,3851 ,0,0,0.13 ,119.75,38.75
6523,2016,1,Engraulis japonicus,2394 ,0,0,0.13 ,119.26,39
6524,2016,1,Engraulis japonicus,3751 ,0,0,0.13 ,119.25,38.75
6525,2016,1,Engraulis japonicus,3651 ,0,0,0.13 ,118.75,38.75
6526,2016,1,Engraulis japonicus,3562 ,0,0,0.13 ,118.5,38.75
6527,2016,1,Engraulis japonicus,3551 ,0,0,0.13 ,118.25,38.75
6528,2016,1,Engraulis japonicus,3574 ,0,0,0.13 ,118.25,38.5
6529,2016,1,Engraulis japonicus,3584 ,0,0,0.13 ,118.33,38.5
6530,2016,1,Engraulis japonicus,3674 ,0,0,0.13 ,118.66,38.5
6531,2016,1,Engraulis japonicus,3694 ,0,0,0.13 ,119,38.5
6532,2016,1,Engraulis japonicus,4934 ,0,0,0.13 ,119,38.33
6533,2016,1,Engraulis japonicus,5051 ,0,0,0.13 ,119.25,38.25
6534,2016,1,Engraulis japonicus,5084 ,0,0,0.13 ,119.33,38
6535,2016,1,Engraulis japonicus,6162 ,0,0,0.13 ,119.5,37.75
6536,2016,1,Engraulis japonicus,6274 ,0,0,0.13 ,119.66,37.5
6537,2016,1,Larimichthys polyactis,7252 ,0,0,0.13 ,119.33,37.25
6538,2016,1,Larimichthys polyactis,6183 ,0,0,0.13 ,119.25,37.5
6539,2016,1,Larimichthys polyactis,6251 ,0,0,0.13 ,119.75,37.75
6540,2016,1,Larimichthys polyactis,6351 ,0,0,0.13 ,120.25,37.75
6541,2016,1,Larimichthys polyactis,5274 ,0,0,0.13 ,120.15,38
6542,2016,1,Larimichthys polyactis,5251 ,0,0,0.13 ,120.25,38.25
6543,2016,1,Larimichthys polyactis,3994 ,0,0,0.13 ,120.5,38.5
6544,2016,1,Larimichthys polyactis,3951 ,0,0,0.13 ,120.25,38.75
6545,2016,1,Larimichthys polyactis,2594 ,0,0,0.13 ,120.5,39
6546,2016,1,Larimichthys polyactis,1294 ,0,0,0.13 ,120.5,39.5
6547,2016,1,Larimichthys polyactis,2651 ,0,0,0.13 ,120.75,39.25
6548,2016,1,Larimichthys polyactis,1394 ,0,0,0.13 ,121,39.5
6549,2016,1,Larimichthys polyactis,1351 ,0,0,0.13 ,120.75,39.75
6550,2016,1,Larimichthys polyactis,694 ,0,0,0.13 ,121,40
6551,2016,1,Larimichthys polyactis,794 ,0,0,0.13 ,122.5,40
6552,2016,1,Larimichthys polyactis,751 ,0,0,0.13 ,121.25,40.25
6553,2016,1,Larimichthys polyactis,651 ,0,0,0.13 ,120.75,40.25
6554,2016,1,Larimichthys polyactis,5183 ,0,0,0.13 ,119.75,38
6555,2016,1,Larimichthys polyactis,5151 ,0,0,0.13 ,119.75,38.25
6556,2016,1,Larimichthys polyactis,3794 ,0,0,0.13 ,119.5,38.5
6557,2016,1,Larimichthys polyactis,3851 ,0,0,0.13 ,119.75,38.75
6558,2016,1,Larimichthys polyactis,2394 ,0,0,0.13 ,119.26,39
6559,2016,1,Larimichthys polyactis,3751 ,0,0,0.13 ,119.25,38.75
6560,2016,1,Larimichthys polyactis,3651 ,0,0,0.13 ,118.75,38.75
6561,2016,1,Larimichthys polyactis,3562 ,0,0,0.13 ,118.5,38.75
6562,2016,1,Larimichthys polyactis,3551 ,0,0,0.13 ,118.25,38.75
6563,2016,1,Larimichthys polyactis,3574 ,0,0,0.13 ,118.25,38.5
6564,2016,1,Larimichthys polyactis,3584 ,0,0,0.13 ,118.33,38.5
6565,2016,1,Larimichthys polyactis,3674 ,0,0,0.13 ,118.66,38.5
6566,2016,1,Larimichthys polyactis,3694 ,0,0,0.13 ,119,38.5
6567,2016,1,Larimichthys polyactis,4934 ,0,0,0.13 ,119,38.33
6568,2016,1,Larimichthys polyactis,5051 ,0,0,0.13 ,119.25,38.25
6569,2016,1,Larimichthys polyactis,5084 ,0,0,0.13 ,119.33,38
6570,2016,1,Larimichthys polyactis,6162 ,0,0,0.13 ,119.5,37.75
6571,2016,1,Larimichthys polyactis,6274 ,0,0,0.13 ,119.66,37.5
6572,2015,1,Engraulis japonicus,6351 ,0,0,0.13 ,120.25,37.75
6573,2015,1,Engraulis japonicus,5274 ,0,0,0.13 ,120.15,38
6574,2015,1,Engraulis japonicus,5251 ,0,0,0.13 ,120.25,38.25
6575,2015,1,Engraulis japonicus,3894 ,0,0,0.13 ,120,38.5
6576,2015,1,Engraulis japonicus,3951 ,0,0,0.13 ,120.25,38.75
6577,2015,1,Engraulis japonicus,3994 ,0,0,0.13 ,120.5,38.5
6578,2015,1,Engraulis japonicus,2594 ,0,0,0.13 ,120.5,39
6579,2015,1,Engraulis japonicus,2551 ,0,0,0.13 ,120.25,39.25
6580,2015,1,Engraulis japonicus,2651 ,0,0,0.13 ,120.75,39.25
6581,2015,1,Engraulis japonicus,1294 ,0,0,0.13 ,120.5,39.5
6582,2015,1,Engraulis japonicus,1394 ,0,0,0.13 ,121,39.5
6583,2015,1,Engraulis japonicus,1351 ,0,0,0.13 ,120.75,39.75
6584,2015,1,Engraulis japonicus,1251 ,0,0,0.13 ,120.25,39.75
6585,2015,1,Engraulis japonicus,1194 ,0,0,0.13 ,120,39.5
6586,2015,1,Engraulis japonicus,2451 ,0,0,0.13 ,119.75,39.25
6587,2015,1,Engraulis japonicus,2494 ,0,0,0.13 ,120,39
6588,2015,1,Engraulis japonicus,2394 ,0,0,0.13 ,119.5,39
6589,2015,1,Engraulis japonicus,3851 ,0,0,0.13 ,119.75,38.75
6590,2015,1,Engraulis japonicus,3794 ,0,0,0.13 ,119.5,38.5
6591,2015,1,Engraulis japonicus,3751 ,0,0,0.13 ,119.25,38.75
6592,2015,1,Engraulis japonicus,3651 ,0,0,0.13 ,118.75,38.75
6593,2015,1,Engraulis japonicus,3562 ,0,0,0.13 ,118.5,38.75
6594,2015,1,Engraulis japonicus,3551 ,0,0,0.13 ,118.25,38.75
6595,2015,1,Engraulis japonicus,3574 ,0,0,0.13 ,118.25,38.5
6596,2015,1,Engraulis japonicus,3584 ,0,0,0.13 ,118.33,38.5
6597,2015,1,Engraulis japonicus,3674 ,0,0,0.13 ,118.66,38.5
6598,2015,1,Engraulis japonicus,3694 ,0,0,0.13 ,119,38.5
6599,2015,1,Engraulis japonicus,4934 ,0,0,0.13 ,119,38.33
6600,2015,1,Engraulis japonicus,5051 ,0,0,0.13 ,119.25,38.25
6601,2015,1,Engraulis japonicus,5084 ,0,0,0.13 ,119.33,38
6602,2015,1,Engraulis japonicus,5151 ,0,0,0.13 ,119.75,38.25
6603,2015,1,Engraulis japonicus,5183 ,0,0,0.13 ,119.75,38
6604,2015,1,Engraulis japonicus,6251 ,0,0,0.13 ,119.75,37.75
6605,2015,1,Engraulis japonicus,6151 ,0,0,0.13 ,119.25,37.75
6606,2015,1,Engraulis japonicus,6183 ,0,0,0.13 ,119.25,37.5
6607,2015,1,Engraulis japonicus,6274 ,0,0,0.13 ,119.66,37.5
6608,2015,1,Engraulis japonicus,6294 ,0,0,0.13 ,120,37.5
6609,2015,1,Engraulis japonicus,7342 ,0,0,0.13 ,119.66,37.25
6610,2015,1,Larimichthys polyactis,6351 ,0,0,0.13 ,120.25,37.75
6611,2015,1,Larimichthys polyactis,5274 ,0,0,0.13 ,120.15,38
6612,2015,1,Larimichthys polyactis,5251 ,0,0,0.13 ,120.25,38.25
6613,2015,1,Larimichthys polyactis,3894 ,0,0,0.13 ,120,38.5
6614,2015,1,Larimichthys polyactis,3951 ,0,0,0.13 ,120.25,38.75
6615,2015,1,Larimichthys polyactis,3994 ,0,0,0.13 ,120.5,38.5
6616,2015,1,Larimichthys polyactis,2594 ,0,0,0.13 ,120.5,39
6617,2015,1,Larimichthys polyactis,2551 ,0,0,0.13 ,120.25,39.25
6618,2015,1,Larimichthys polyactis,2651 ,0,0,0.13 ,120.75,39.25
6619,2015,1,Larimichthys polyactis,1294 ,0,0,0.13 ,120.5,39.5
6620,2015,1,Larimichthys polyactis,1394 ,0,0,0.13 ,121,39.5
6621,2015,1,Larimichthys polyactis,1351 ,0,0,0.13 ,120.75,39.75
6622,2015,1,Larimichthys polyactis,1251 ,0,0,0.13 ,120.25,39.75
6623,2015,1,Larimichthys polyactis,1194 ,0,0,0.13 ,120,39.5
6624,2015,1,Larimichthys polyactis,2451 ,0,0,0.13 ,119.75,39.25
6625,2015,1,Larimichthys polyactis,2494 ,0,0,0.13 ,120,39
6626,2015,1,Larimichthys polyactis,2394 ,0,0,0.13 ,119.5,39
6627,2015,1,Larimichthys polyactis,3851 ,0,0,0.13 ,119.75,38.75
6628,2015,1,Larimichthys polyactis,3794 ,0,0,0.13 ,119.5,38.5
6629,2015,1,Larimichthys polyactis,3751 ,0,0,0.13 ,119.25,38.75
6630,2015,1,Larimichthys polyactis,3651 ,0,0,0.13 ,118.75,38.75
6631,2015,1,Larimichthys polyactis,3562 ,0,0,0.13 ,118.5,38.75
6632,2015,1,Larimichthys polyactis,3551 ,0,0,0.13 ,118.25,38.75
6633,2015,1,Larimichthys polyactis,3574 ,0,0,0.13 ,118.25,38.5
6634,2015,1,Larimichthys polyactis,3584 ,0,0,0.13 ,118.33,38.5
6635,2015,1,Larimichthys polyactis,3674 ,0,0,0.13 ,118.66,38.5
6636,2015,1,Larimichthys polyactis,3694 ,0,0,0.13 ,119,38.5
6637,2015,1,Larimichthys polyactis,4934 ,0,0,0.13 ,119,38.33
6638,2015,1,Larimichthys polyactis,5051 ,0,0,0.13 ,119.25,38.25
6639,2015,1,Larimichthys polyactis,5084 ,0,0,0.13 ,119.33,38
6640,2015,1,Larimichthys polyactis,5151 ,0,0,0.13 ,119.75,38.25
6641,2015,1,Larimichthys polyactis,5183 ,0,0,0.13 ,119.75,38
6642,2015,1,Larimichthys polyactis,6251 ,0,0,0.13 ,119.75,37.75
6643,2015,1,Larimichthys polyactis,6151 ,0,0,0.13 ,119.25,37.75
6644,2015,1,Larimichthys polyactis,6183 ,0,0,0.13 ,119.25,37.5
6645,2015,1,Larimichthys polyactis,6274 ,0,0,0.13 ,119.66,37.5
6646,2015,1,Larimichthys polyactis,6294 ,0,0,0.13 ,120,37.5
6647,2015,1,Larimichthys polyactis,7342 ,0,0,0.13 ,119.66,37.25
6648,2015,1,Oratosquilla oratoria,6351 ,65.88235294,11.76470588,0.13 ,120.25,37.75
6649,2015,1,Oratosquilla oratoria,5274 ,3.6,1,0.13 ,120.15,38
6650,2015,1,Oratosquilla oratoria,5251 ,0,0,0.13 ,120.25,38.25
6651,2015,1,Oratosquilla oratoria,3894 ,0,0,0.13 ,120,38.5
6652,2015,1,Oratosquilla oratoria,3951 ,0,0,0.13 ,120.25,38.75
6653,2015,1,Oratosquilla oratoria,3994 ,0,0,0.13 ,120.5,38.5
6654,2015,1,Oratosquilla oratoria,2594 ,0,0,0.13 ,120.5,39
6655,2015,1,Oratosquilla oratoria,2551 ,0,0,0.13 ,120.25,39.25
6656,2015,1,Oratosquilla oratoria,2651 ,0,0,0.13 ,120.75,39.25
6657,2015,1,Oratosquilla oratoria,1294 ,0,0,0.13 ,120.5,39.5
6658,2015,1,Oratosquilla oratoria,1394 ,0,0,0.13 ,121,39.5
6659,2015,1,Oratosquilla oratoria,1351 ,0,0,0.13 ,120.75,39.75
6660,2015,1,Oratosquilla oratoria,1251 ,0,0,0.13 ,120.25,39.75
6661,2015,1,Oratosquilla oratoria,1194 ,1.2000048,1.2000048,0.13 ,120,39.5
6662,2015,1,Oratosquilla oratoria,2451 ,0,0,0.13 ,119.75,39.25
6663,2015,1,Oratosquilla oratoria,2494 ,12.6,3,0.13 ,120,39
6664,2015,1,Oratosquilla oratoria,2394 ,42,2,0.13 ,119.5,39
6665,2015,1,Oratosquilla oratoria,3851 ,25,1,0.13 ,119.75,38.75
6666,2015,1,Oratosquilla oratoria,3794 ,20,1,0.13 ,119.5,38.5
6667,2015,1,Oratosquilla oratoria,3751 ,3.272608269,1.090869423,0.13 ,119.25,38.75
6668,2015,1,Oratosquilla oratoria,3651 ,0,0,0.13 ,118.75,38.75
6669,2015,1,Oratosquilla oratoria,3562 ,59.99700015,2.999850007,0.13 ,118.5,38.75
6670,2015,1,Oratosquilla oratoria,3551 ,189.8112796,11.99956365,0.13 ,118.25,38.75
6671,2015,1,Oratosquilla oratoria,3574 ,58.3,2,0.13 ,118.25,38.5
6672,2015,1,Oratosquilla oratoria,3584 ,5.2,1,0.13 ,118.33,38.5
6673,2015,1,Oratosquilla oratoria,3674 ,89,3,0.13 ,118.66,38.5
6674,2015,1,Oratosquilla oratoria,3694 ,0,0,0.13 ,119,38.5
6675,2015,1,Oratosquilla oratoria,4934 ,0,0,0.13 ,119,38.33
6676,2015,1,Oratosquilla oratoria,5051 ,2.7,1,0.13 ,119.25,38.25
6677,2015,1,Oratosquilla oratoria,5084 ,0,0,0.13 ,119.33,38
6678,2015,1,Oratosquilla oratoria,5151 ,0,0,0.13 ,119.75,38.25
6679,2015,1,Oratosquilla oratoria,5183 ,0,0,0.13 ,119.75,38
6680,2015,1,Oratosquilla oratoria,6251 ,16.53097748,3.103437574,0.13 ,119.75,37.75
6681,2015,1,Oratosquilla oratoria,6151 ,0,0,0.13 ,119.25,37.75
6682,2015,1,Oratosquilla oratoria,6183 ,23.15789474,1.052631579,0.13 ,119.25,37.5
6683,2015,1,Oratosquilla oratoria,6274 ,131.4444444,10,0.13 ,119.66,37.5
6684,2015,1,Oratosquilla oratoria,6294 ,800,40,0.13 ,120,37.5
6685,2015,1,Oratosquilla oratoria,7342 ,0,0,0.13 ,119.66,37.25
6686,2015,1,Portunus trituberculatus,6351 ,24.70588235,1.176470588,0.13 ,120.25,37.75
6687,2015,1,Portunus trituberculatus,5274 ,0,0,0.13 ,120.15,38
6688,2015,1,Portunus trituberculatus,5251 ,0,0,0.13 ,120.25,38.25
6689,2015,1,Portunus trituberculatus,3894 ,0,0,0.13 ,120,38.5
6690,2015,1,Portunus trituberculatus,3951 ,0,0,0.13 ,120.25,38.75
6691,2015,1,Portunus trituberculatus,3994 ,0,0,0.13 ,120.5,38.5
6692,2015,1,Portunus trituberculatus,2594 ,0,0,0.13 ,120.5,39
6693,2015,1,Portunus trituberculatus,2551 ,0,0,0.13 ,120.25,39.25
6694,2015,1,Portunus trituberculatus,2651 ,0,0,0.13 ,120.75,39.25
6695,2015,1,Portunus trituberculatus,1294 ,0,0,0.13 ,120.5,39.5
6696,2015,1,Portunus trituberculatus,1394 ,0,0,0.13 ,121,39.5
6697,2015,1,Portunus trituberculatus,1351 ,0,0,0.13 ,120.75,39.75
6698,2015,1,Portunus trituberculatus,1251 ,0,0,0.13 ,120.25,39.75
6699,2015,1,Portunus trituberculatus,1194 ,0,0,0.13 ,120,39.5
6700,2015,1,Portunus trituberculatus,2451 ,0,0,0.13 ,119.75,39.25
6701,2015,1,Portunus trituberculatus,2494 ,0,0,0.13 ,120,39
6702,2015,1,Portunus trituberculatus,2394 ,0,0,0.13 ,119.5,39
6703,2015,1,Portunus trituberculatus,3851 ,0,0,0.13 ,119.75,38.75
6704,2015,1,Portunus trituberculatus,3794 ,0,0,0.13 ,119.5,38.5
6705,2015,1,Portunus trituberculatus,3751 ,0,0,0.13 ,119.25,38.75
6706,2015,1,Portunus trituberculatus,3651 ,0,0,0.13 ,118.75,38.75
6707,2015,1,Portunus trituberculatus,3562 ,0,0,0.13 ,118.5,38.75
6708,2015,1,Portunus trituberculatus,3551 ,0,0,0.13 ,118.25,38.75
6709,2015,1,Portunus trituberculatus,3574 ,0,0,0.13 ,118.25,38.5
6710,2015,1,Portunus trituberculatus,3584 ,0,0,0.13 ,118.33,38.5
6711,2015,1,Portunus trituberculatus,3674 ,0,0,0.13 ,118.66,38.5
6712,2015,1,Portunus trituberculatus,3694 ,0,0,0.13 ,119,38.5
6713,2015,1,Portunus trituberculatus,4934 ,0,0,0.13 ,119,38.33
6714,2015,1,Portunus trituberculatus,5051 ,0,0,0.13 ,119.25,38.25
6715,2015,1,Portunus trituberculatus,5084 ,0,0,0.13 ,119.33,38
6716,2015,1,Portunus trituberculatus,5151 ,0,0,0.13 ,119.75,38.25
6717,2015,1,Portunus trituberculatus,5183 ,0,0,0.13 ,119.75,38
6718,2015,1,Portunus trituberculatus,6251 ,0,0,0.13 ,119.75,37.75
6719,2015,1,Portunus trituberculatus,6151 ,72.62043924,6.206875149,0.13 ,119.25,37.75
6720,2015,1,Portunus trituberculatus,6183 ,31.57894737,1.052631579,0.13 ,119.25,37.5
6721,2015,1,Portunus trituberculatus,6274 ,4.4,1.111111111,0.13 ,119.66,37.5
6722,2015,1,Portunus trituberculatus,6294 ,0,0,0.13 ,120,37.5
6723,2015,1,Portunus trituberculatus,7342 ,0,0,0.13 ,119.66,37.25
6724,2015,1,Loliolus,6351 ,0,0,0.13 ,120.25,37.75
6725,2015,1,Loliolus,5274 ,0,0,0.13 ,120.15,38
6726,2015,1,Loliolus,5251 ,0,0,0.13 ,120.25,38.25
6727,2015,1,Loliolus,3894 ,0,0,0.13 ,120,38.5
6728,2015,1,Loliolus,3951 ,19.3,4,0.13 ,120.25,38.75
6729,2015,1,Loliolus,3994 ,17,5,0.13 ,120.5,38.5
6730,2015,1,Loliolus,2594 ,0,0,0.13 ,120.5,39
6731,2015,1,Loliolus,2551 ,1.8,1,0.13 ,120.25,39.25
6732,2015,1,Loliolus,2651 ,5,1,0.13 ,120.75,39.25
6733,2015,1,Loliolus,1294 ,0,0,0.13 ,120.5,39.5
6734,2015,1,Loliolus,1394 ,0,0,0.13 ,121,39.5
6735,2015,1,Loliolus,1351 ,0,0,0.13 ,120.75,39.75
6736,2015,1,Loliolus,1251 ,0,0,0.13 ,120.25,39.75
6737,2015,1,Loliolus,1194 ,0,0,0.13 ,120,39.5
6738,2015,1,Loliolus,2451 ,0,0,0.13 ,119.75,39.25
6739,2015,1,Loliolus,2494 ,0,0,0.13 ,120,39
6740,2015,1,Loliolus,2394 ,0,0,0.13 ,119.5,39
6741,2015,1,Loliolus,3851 ,0,0,0.13 ,119.75,38.75
6742,2015,1,Loliolus,3794 ,2.5,1,0.13 ,119.5,38.5
6743,2015,1,Loliolus,3751 ,0,0,0.13 ,119.25,38.75
6744,2015,1,Loliolus,3651 ,3.6000144,1.2000048,0.13 ,118.75,38.75
6745,2015,1,Loliolus,3562 ,0,0,0.13 ,118.5,38.75
6746,2015,1,Loliolus,3551 ,0,0,0.13 ,118.25,38.75
6747,2015,1,Loliolus,3574 ,0,0,0.13 ,118.25,38.5
6748,2015,1,Loliolus,3584 ,0,0,0.13 ,118.33,38.5
6749,2015,1,Loliolus,3674 ,0,0,0.13 ,118.66,38.5
6750,2015,1,Loliolus,3694 ,0,0,0.13 ,119,38.5
6751,2015,1,Loliolus,4934 ,0,0,0.13 ,119,38.33
6752,2015,1,Loliolus,5051 ,0,0,0.13 ,119.25,38.25
6753,2015,1,Loliolus,5084 ,0,0,0.13 ,119.33,38
6754,2015,1,Loliolus,5151 ,0,0,0.13 ,119.75,38.25
6755,2015,1,Loliolus,5183 ,0,0,0.13 ,119.75,38
6756,2015,1,Loliolus,6251 ,0,0,0.13 ,119.75,37.75
6757,2015,1,Loliolus,6151 ,0,0,0.13 ,119.25,37.75
6758,2015,1,Loliolus,6183 ,0,0,0.13 ,119.25,37.5
6759,2015,1,Loliolus,6274 ,0,0,0.13 ,119.66,37.5
6760,2015,1,Loliolus,6294 ,0,0,0.13 ,120,37.5
6761,2015,1,Loliolus,7342 ,0,0,0.13 ,119.66,37.25
6762,2015,1,Octopus ocellatus,6351 ,129.4117647,1.176470588,0.13 ,120.25,37.75
6763,2015,1,Octopus ocellatus,5274 ,0,0,0.13 ,120.15,38
6764,2015,1,Octopus ocellatus,5251 ,0,0,0.13 ,120.25,38.25
6765,2015,1,Octopus ocellatus,3894 ,198,3,0.13 ,120,38.5
6766,2015,1,Octopus ocellatus,3951 ,0,0,0.13 ,120.25,38.75
6767,2015,1,Octopus ocellatus,3994 ,53,1,0.13 ,120.5,38.5
6768,2015,1,Octopus ocellatus,2594 ,0,0,0.13 ,120.5,39
6769,2015,1,Octopus ocellatus,2551 ,46,1,0.13 ,120.25,39.25
6770,2015,1,Octopus ocellatus,2651 ,0,0,0.13 ,120.75,39.25
6771,2015,1,Octopus ocellatus,1294 ,0,0,0.13 ,120.5,39.5
6772,2015,1,Octopus ocellatus,1394 ,0,0,0.13 ,121,39.5
6773,2015,1,Octopus ocellatus,1351 ,0,0,0.13 ,120.75,39.75
6774,2015,1,Octopus ocellatus,1251 ,0,0,0.13 ,120.25,39.75
6775,2015,1,Octopus ocellatus,1194 ,0,0,0.13 ,120,39.5
6776,2015,1,Octopus ocellatus,2451 ,0,0,0.13 ,119.75,39.25
6777,2015,1,Octopus ocellatus,2494 ,0,0,0.13 ,120,39
6778,2015,1,Octopus ocellatus,2394 ,0,0,0.13 ,119.5,39
6779,2015,1,Octopus ocellatus,3851 ,0,0,0.13 ,119.75,38.75
6780,2015,1,Octopus ocellatus,3794 ,0,0,0.13 ,119.5,38.5
6781,2015,1,Octopus ocellatus,3751 ,46.90738519,3.272608269,0.13 ,119.25,38.75
6782,2015,1,Octopus ocellatus,3651 ,0,0,0.13 ,118.75,38.75
6783,2015,1,Octopus ocellatus,3562 ,0,0,0.13 ,118.5,38.75
6784,2015,1,Octopus ocellatus,3551 ,25.08999673,1.090869423,0.13 ,118.25,38.75
6785,2015,1,Octopus ocellatus,3574 ,0,0,0.13 ,118.25,38.5
6786,2015,1,Octopus ocellatus,3584 ,0,0,0.13 ,118.33,38.5
6787,2015,1,Octopus ocellatus,3674 ,0,0,0.13 ,118.66,38.5
6788,2015,1,Octopus ocellatus,3694 ,0,0,0.13 ,119,38.5
6789,2015,1,Octopus ocellatus,4934 ,0,0,0.13 ,119,38.33
6790,2015,1,Octopus ocellatus,5051 ,106,1,0.13 ,119.25,38.25
6791,2015,1,Octopus ocellatus,5084 ,0,0,0.13 ,119.33,38
6792,2015,1,Octopus ocellatus,5151 ,100,1,0.13 ,119.75,38.25
6793,2015,1,Octopus ocellatus,5183 ,0,0,0.13 ,119.75,38
6794,2015,1,Octopus ocellatus,6251 ,0,0,0.13 ,119.75,37.75
6795,2015,1,Octopus ocellatus,6151 ,0,0,0.13 ,119.25,37.75
6796,2015,1,Octopus ocellatus,6183 ,0,0,0.13 ,119.25,37.5
6797,2015,1,Octopus ocellatus,6274 ,0,0,0.13 ,119.66,37.5
6798,2015,1,Octopus ocellatus,6294 ,0,0,0.13 ,120,37.5
6799,2015,1,Octopus ocellatus,7342 ,0,0,0.13 ,119.66,37.25
6800,2016,10,Engraulis japonicus,7262 ,0,0,0.13 ,119.5,37.25
6801,2016,10,Engraulis japonicus,6194 ,0,0,0.13 ,119.5,37.5
6802,2016,10,Engraulis japonicus,6283 ,0,0,0.13 ,119.75,37.5
6803,2016,10,Engraulis japonicus,6351 ,0,0,0.13 ,120.25,37.75
6804,2016,10,Engraulis japonicus,5294 ,0,0,0.13 ,120.5,38
6805,2016,10,Engraulis japonicus,5283 ,0,0,0.13 ,120.25,38
6806,2016,10,Engraulis japonicus,5194 ,0,0,0.13 ,120,38
6807,2016,10,Engraulis japonicus,5251 ,0,0,0.13 ,120.25,38.25
6808,2016,10,Engraulis japonicus,5262 ,4,1,0.13 ,120.5,38.25
6809,2016,10,Engraulis japonicus,3994 ,0,0,0.13 ,120.5,38.5
6810,2016,10,Engraulis japonicus,3894 ,5,1,0.13 ,120,38.5
6811,2016,10,Engraulis japonicus,3794 ,0,0,0.13 ,119.5,38.5
6812,2016,10,Engraulis japonicus,3951 ,0,0,0.13 ,120.25,38.75
6813,2016,10,Engraulis japonicus,4051 ,0,0,0.13 ,120.75,38.75
6814,2016,10,Engraulis japonicus,2694 ,0.5,1,0.13 ,121,39
6815,2016,10,Engraulis japonicus,2594,12,1,0.13 ,120.5,39
6816,2016,10,Engraulis japonicus,2494 ,7.5,1.5,0.13 ,120,39
6817,2016,10,Engraulis japonicus,2551,0,0,0.13 ,120.25,39.25
6818,2016,10,Engraulis japonicus,2651 ,0,0,0.13 ,120.75,39.25
6819,2016,10,Engraulis japonicus,1394 ,10000,2334.666667,0.13 ,121,39.5
6820,2016,10,Engraulis japonicus,1451 ,3504,1056,0.13 ,120.75,39.75
6821,2016,10,Engraulis japonicus,1351 ,82.66666667,44,0.13 ,120.75,39.75
6822,2016,10,Engraulis japonicus,694 ,80,64,0.13 ,121,40
6823,2016,10,Engraulis japonicus,751 ,0,0,0.13 ,121.25,40.25
6824,2016,10,Engraulis japonicus,294 ,0,0,0.13 ,121.5,40.5
6825,2016,10,Engraulis japonicus,594,24,3,0.13 ,120.5,40
6826,2016,10,Engraulis japonicus,1251,27.42857143,6.857142857,0.13 ,120.25,39.75
6827,2016,10,Engraulis japonicus,1194,0,0,0.13 ,120,39.5
6828,2016,10,Engraulis japonicus,2451 ,112,44,0.13 ,119.75,39.25
6829,2016,10,Engraulis japonicus,2394 ,1080,360,0.13 ,119.5,39
6830,2016,10,Engraulis japonicus,3551 ,200,80,0.13 ,118.25,38.75
6831,2016,10,Engraulis japonicus,3651 ,34,8,0.13 ,118.75,38.75
6832,2016,10,Engraulis japonicus,3751 ,0,0,0.13 ,119.25,38.75
6833,2016,10,Engraulis japonicus,3694 ,0,0,0.13 ,119,38.5
6834,2016,10,Engraulis japonicus,3594 ,0,0,0.13 ,118.5,38.5
6835,2016,10,Engraulis japonicus,3494 ,0,0,0.13 ,118,38.5
6836,2016,10,Engraulis japonicus,4851 ,0,0,0.13 ,118.25,38.25
6837,2016,10,Engraulis japonicus,4951 ,0,0,0.13 ,118.75,38.25
6838,2016,10,Engraulis japonicus,5051 ,18,6,0.13 ,119.25,38.25
6839,2016,10,Engraulis japonicus,5151 ,13.71428571,1.714285714,0.13 ,119.75,38.25
6840,2016,10,Engraulis japonicus,5183 ,0,0,0.13 ,119.75,38
6841,2016,10,Engraulis japonicus,5094 ,0,0,0.13 ,119.5,38
6842,2016,10,Engraulis japonicus,5083 ,0,0,0.13 ,119.25,38
6843,2016,10,Engraulis japonicus,6151 ,0,0,0.13 ,119.25,37.75
6844,2016,10,Engraulis japonicus,6162 ,0,0,0.13 ,119.5,37.75
6845,2016,10,Engraulis japonicus,6251 ,0,0,0.13 ,119.75,37.75
6846,2016,10,Engraulis japonicus,6183 ,0,0,0.13 ,119.25,37.5
